set_idx,gt,nat_pred,nat_correct,identity_pred,identity_correct,identity_prob_gt,boost_gt_pred,boost_gt_correct,boost_gt_prob_gt,boost_pred_pred,boost_pred_correct,boost_pred_prob_gt,swap_gt_pred_pred,swap_gt_pred_correct,swap_gt_pred_prob_gt
0,4,4,1,1,0,0.14835664629936218,4,1,0.5442905426025391,4,1,0.5442905426025391,,,
1,3,4,0,3,1,0.31271395087242126,4,0,0.3367139995098114,4,0,0.12777699530124664,3,1,0.7445477247238159
2,2,1,0,2,1,0.3093881607055664,2,1,0.2998037040233612,1,0,0.190970316529274,1,0,0.42246654629707336
3,3,2,0,4,0,0.16913071274757385,2,0,0.21899265050888062,2,0,0.11560152471065521,2,0,0.4031929075717926
4,2,1,0,2,1,0.29958295822143555,1,0,0.26518043875694275,1,0,0.16099753975868225,1,0,0.2587694227695465
5,4,2,0,2,0,0.270533949136734,2,0,0.31857770681381226,2,0,0.13718432188034058,4,1,0.6706929802894592
6,1,3,0,3,0,0.26145100593566895,1,1,0.4142248332500458,3,0,0.2512626647949219,3,0,0.31310880184173584
7,4,2,0,2,0,0.23383162915706635,3,0,0.2425149828195572,2,0,0.11373313516378403,4,1,0.6285159587860107
8,4,4,1,2,0,0.26167142391204834,4,1,0.465713769197464,4,1,0.465713769197464,,,
9,4,3,0,3,0,0.2531055808067322,3,0,0.2750438451766968,3,0,0.1271619200706482,4,1,0.6279290914535522
10,1,4,0,2,0,0.15084004402160645,4,0,0.20879516005516052,4,0,0.13880500197410583,4,0,0.4213753938674927
11,4,4,1,2,0,0.26033562421798706,4,1,0.49663639068603516,4,1,0.49663639068603516,,,
12,4,4,1,1,0,0.22419379651546478,4,1,0.49235379695892334,4,1,0.49235379695892334,,,
13,3,3,1,2,0,0.22391141951084137,3,1,0.7753579020500183,3,1,0.7753579020500183,,,
14,4,2,0,2,0,0.2667175233364105,2,0,0.2878570556640625,2,0,0.14577616751194,4,1,0.804441511631012
15,4,4,1,3,0,0.26131704449653625,4,1,0.4150591492652893,4,1,0.4150591492652893,,,
16,2,2,1,1,0,0.2712077498435974,2,1,0.5077119469642639,2,1,0.5077119469642639,,,
17,4,4,1,1,0,0.24530106782913208,4,1,0.671133279800415,4,1,0.671133279800415,,,
18,3,1,0,1,0,0.15129812061786652,2,0,0.20466282963752747,1,0,0.0966470018029213,1,0,0.42226365208625793
19,2,1,0,2,1,0.32649341225624084,2,1,0.37820711731910706,1,0,0.2499716430902481,1,0,0.24553529918193817
20,3,3,1,2,0,0.31070539355278015,3,1,0.6116304397583008,3,1,0.6116304397583008,,,
21,4,4,1,3,0,0.2756847143173218,4,1,0.7441748380661011,4,1,0.7441748380661011,,,
22,1,1,1,1,1,0.4381965696811676,1,1,0.43566903471946716,4,0,0.3287195861339569,4,0,0.47361862659454346
23,1,3,0,3,0,0.22483274340629578,1,1,0.3746357262134552,1,1,0.3746357262134552,,,
24,2,2,1,1,0,0.2576110064983368,2,1,0.3956442177295685,2,1,0.3956442177295685,,,
25,4,4,1,3,0,0.18690116703510284,4,1,0.755005419254303,4,1,0.755005419254303,,,
26,2,1,0,1,0,0.13364556431770325,2,1,0.3790598511695862,2,1,0.3790598511695862,,,
27,4,4,1,3,0,0.2609419524669647,4,1,0.5327785611152649,4,1,0.5327785611152649,,,
28,4,4,1,3,0,0.20901036262512207,4,1,0.560927152633667,4,1,0.560927152633667,,,
29,4,1,0,4,1,0.3476305902004242,1,0,0.34041526913642883,1,0,0.1724294275045395,1,0,0.3867667615413666
30,1,4,0,3,0,0.13852253556251526,4,0,0.20366427302360535,4,0,0.10255736112594604,1,1,0.5384564995765686
31,2,2,1,4,0,0.2446061670780182,2,1,0.5602400302886963,2,1,0.5602400302886963,,,
32,4,4,1,4,1,0.2610618770122528,4,1,0.44502830505371094,4,1,0.44502830505371094,,,
33,1,3,0,3,0,0.23116566240787506,1,1,0.32485970854759216,4,0,0.21943865716457367,1,1,0.5253971815109253
34,2,2,1,4,0,0.21491190791130066,2,1,0.7666151523590088,2,1,0.7666151523590088,,,
35,2,2,1,4,0,0.20235082507133484,2,1,0.481332004070282,2,1,0.481332004070282,,,
36,2,2,1,2,1,0.30771932005882263,2,1,0.5642213821411133,2,1,0.5642213821411133,,,
37,4,4,1,4,1,0.29254454374313354,4,1,0.5976558327674866,4,1,0.5976558327674866,,,
38,2,1,0,2,1,0.29784277081489563,1,0,0.2607972025871277,4,0,0.14340130984783173,4,0,0.35851505398750305
39,3,3,1,4,0,0.26331278681755066,3,1,0.5804556608200073,3,1,0.5804556608200073,,,
40,3,3,1,1,0,0.2805134356021881,3,1,0.41307345032691956,3,1,0.41307345032691956,,,
41,1,2,0,2,0,0.17795148491859436,2,0,0.31805625557899475,2,0,0.21547111868858337,1,1,0.6119601130485535
42,4,4,1,4,1,0.34894829988479614,4,1,0.6133158802986145,4,1,0.6133158802986145,,,
43,2,2,1,2,1,0.3499758243560791,2,1,0.3920954763889313,2,1,0.3920954763889313,,,
44,4,2,0,4,1,0.34227585792541504,4,1,0.3716050088405609,2,0,0.24872691929340363,4,1,0.509159505367279
45,4,2,0,4,1,0.32186833024024963,2,0,0.3502701222896576,2,0,0.19888240098953247,4,1,0.5130754709243774
46,3,4,0,2,0,0.2796904444694519,4,0,0.21101908385753632,4,0,0.10517656803131104,3,1,0.6604637503623962
47,3,3,1,3,1,0.31732240319252014,3,1,0.5229637622833252,3,1,0.5229637622833252,,,
48,2,1,0,1,0,0.2912489175796509,2,1,0.3741430938243866,1,0,0.18795162439346313,1,0,0.37709546089172363
49,4,4,1,4,1,0.3062509596347809,4,1,0.3614331781864166,1,0,0.2433466911315918,4,1,0.6686151027679443
50,4,4,1,3,0,0.1946253776550293,4,1,0.4907574951648712,4,1,0.4907574951648712,,,
51,2,1,0,2,1,0.32769760489463806,1,0,0.2886873185634613,1,0,0.1497056931257248,1,0,0.21687835454940796
52,2,1,0,4,0,0.22738799452781677,1,0,0.1902099996805191,4,0,0.07181843370199203,2,1,0.6791490316390991
53,3,2,0,2,0,0.117414191365242,1,0,0.19525830447673798,2,0,0.1286114603281021,2,0,0.2647765278816223
54,4,4,1,3,0,0.2465592920780182,4,1,0.6015636324882507,4,1,0.6015636324882507,,,
55,2,2,1,4,0,0.2249891310930252,2,1,0.3722602128982544,2,1,0.3722602128982544,,,
56,1,3,0,1,1,0.2818530797958374,3,0,0.28762730956077576,3,0,0.17678102850914001,1,1,0.5460124611854553
57,2,3,0,2,1,0.27556732296943665,2,1,0.3864605128765106,3,0,0.1891743242740631,2,1,0.7949350476264954
58,1,2,0,2,0,0.27834102511405945,2,0,0.3024039566516876,2,0,0.1835135966539383,1,1,0.7003547549247742
59,1,1,1,1,1,0.30974066257476807,1,1,0.5967408418655396,1,1,0.5967408418655396,,,
60,3,3,1,3,1,0.3354811370372772,3,1,0.5112247467041016,1,0,0.3333922326564789,1,0,0.4157561957836151
61,3,2,0,3,1,0.32404106855392456,2,0,0.2906353175640106,2,0,0.21167734265327454,2,0,0.4635062515735626
62,2,2,1,2,1,0.3536960482597351,2,1,0.6253135800361633,2,1,0.6253135800361633,,,
63,4,1,0,1,0,0.2515754699707031,4,1,0.3310985863208771,1,0,0.1693679392337799,4,1,0.5054911375045776
64,3,1,0,1,0,0.2819420099258423,1,0,0.32355430722236633,1,0,0.1899079829454422,1,0,0.37915775179862976
65,1,2,0,1,1,0.3081170320510864,2,0,0.29291266202926636,2,0,0.16181567311286926,1,1,0.7054588198661804
66,4,2,0,2,0,0.2637283504009247,2,0,0.3349454998970032,2,0,0.21119947731494904,2,0,0.4349048435688019
67,4,3,0,2,0,0.2481871098279953,3,0,0.23593878746032715,2,0,0.1636413037776947,4,1,0.5356437563896179
68,4,4,1,1,0,0.22949117422103882,4,1,0.5779376029968262,4,1,0.5779376029968262,,,
69,2,2,1,2,1,0.616179347038269,2,1,0.7503038644790649,2,1,0.7503038644790649,,,
70,4,4,1,4,1,0.2943761646747589,4,1,0.8829814195632935,4,1,0.8829814195632935,,,
71,1,2,0,2,0,0.22239628434181213,2,0,0.1975296288728714,2,0,0.10952921211719513,1,1,0.5735476613044739
72,4,1,0,1,0,0.21128247678279877,1,0,0.2889842391014099,1,0,0.14440715312957764,1,0,0.319900244474411
73,4,2,0,2,0,0.1820305436849594,2,0,0.2291153222322464,2,0,0.11197645962238312,4,1,0.5740943551063538
74,1,1,1,3,0,0.26705461740493774,1,1,0.4208974242210388,4,0,0.25030285120010376,4,0,0.44469940662384033
75,3,2,0,2,0,0.20511803030967712,2,0,0.31787487864494324,2,0,0.172547847032547,2,0,0.30514082312583923
76,1,1,1,1,1,0.3322019577026367,1,1,0.4657735526561737,1,1,0.4657735526561737,,,
77,2,4,0,1,0,0.22514867782592773,2,1,0.3392491936683655,4,0,0.21400493383407593,2,1,0.5814765095710754
78,1,2,0,2,0,0.23724263906478882,2,0,0.27474650740623474,2,0,0.1386575549840927,1,1,0.6266206502914429
79,2,2,1,2,1,0.31075477600097656,2,1,0.5753787755966187,2,1,0.5753787755966187,,,
80,3,4,0,3,1,0.3641780912876129,4,0,0.2813238501548767,4,0,0.16319262981414795,3,1,0.627464771270752
81,1,2,0,4,0,0.20016977190971375,1,1,0.41593703627586365,1,1,0.41593703627586365,,,
82,1,2,0,4,0,0.23904326558113098,1,1,0.3462892174720764,2,0,0.23363424837589264,1,1,0.7783998847007751
83,1,1,1,1,1,0.2741062045097351,1,1,0.477313756942749,1,1,0.477313756942749,,,
84,1,1,1,1,1,0.3797837197780609,1,1,0.6157862544059753,1,1,0.6157862544059753,,,
85,2,1,0,2,1,0.36689475178718567,2,1,0.36928901076316833,1,0,0.24516648054122925,1,0,0.3522145748138428
86,2,4,0,3,0,0.13715104758739471,4,0,0.11664216965436935,4,0,0.05301138758659363,4,0,0.46789008378982544
87,4,2,0,2,0,0.23525789380073547,4,1,0.384657084941864,2,0,0.14042560756206512,4,1,0.5788066387176514
88,1,1,1,2,0,0.22905394434928894,1,1,0.46374282240867615,1,1,0.46374282240867615,,,
89,4,1,0,2,0,0.22057123482227325,4,1,0.2938106656074524,1,0,0.17326408624649048,1,0,0.26725998520851135
90,2,2,1,2,1,0.3796536922454834,2,1,0.46215105056762695,2,1,0.46215105056762695,,,
91,4,2,0,2,0,0.29030823707580566,2,0,0.282598614692688,2,0,0.14877201616764069,4,1,0.7673093676567078
92,3,3,1,2,0,0.20536909997463226,3,1,0.569510817527771,3,1,0.569510817527771,,,
93,2,3,0,3,0,0.23846779763698578,2,1,0.36753809452056885,3,0,0.22919699549674988,2,1,0.6921307444572449
94,1,1,1,4,0,0.2516831159591675,1,1,0.48867249488830566,4,0,0.30583298206329346,1,1,0.7554745674133301
95,3,4,0,4,0,0.19365420937538147,3,1,0.32659101486206055,4,0,0.1723961979150772,4,0,0.4644322395324707
96,3,3,1,3,1,0.40616968274116516,3,1,0.7094025611877441,3,1,0.7094025611877441,,,
97,1,1,1,2,0,0.19891969859600067,1,1,0.50709068775177,1,1,0.50709068775177,,,
98,4,3,0,1,0,0.19807054102420807,3,0,0.3092491626739502,3,0,0.1792888641357422,3,0,0.30587324500083923
99,2,4,0,2,1,0.5055217146873474,2,1,0.4962861239910126,4,0,0.28943249583244324,4,0,0.22824449837207794
