set_idx,bucket,gt,pred_mode,n_correct,gt_col,pred_col,delta_col,gt_isolation,gap_z,vote_entropy
0,5/5,4,4,5,0.1572,0.1572,0.0000,0.8158,0.79,-0.000
1,0/5_conf,3,4,0,0.1331,0.2374,0.1043,0.8612,1.99,-0.000
10,0/5_conf,1,4,0,0.1420,0.1217,-0.0203,0.8510,0.55,-0.000
11,5/5,4,4,5,0.1611,0.1611,0.0000,0.8576,2.08,-0.000
12,partial,4,4,4,0.1678,0.1678,0.0000,0.8308,2.28,0.500
13,5/5,3,3,5,0.2877,0.2877,0.0000,0.7839,1.22,-0.000
14,0/5_conf,4,2,0,0.1118,0.2350,0.1231,0.8504,2.04,-0.000
15,partial,4,4,2,0.1472,0.1472,0.0000,0.8764,1.83,1.055
16,5/5,2,2,5,0.1750,0.1750,0.0000,0.8429,0.04,-0.000
17,5/5,4,4,5,0.2236,0.2236,0.0000,0.8165,1.07,-0.000
18,0/5_conf,3,1,0,0.1347,0.2081,0.0734,0.8549,0.76,-0.000
19,0/5_conf,2,1,0,0.1406,0.1204,-0.0203,0.8750,0.22,-0.000
2,0/5_scat,2,1,0,0.1055,0.2018,0.0963,0.8705,1.72,0.500
20,5/5,3,3,5,0.1126,0.1126,0.0000,0.8294,2.16,-0.000
21,5/5,4,4,5,0.2445,0.2445,0.0000,0.8131,2.29,-0.000
22,partial,1,4,1,0.0868,0.0808,-0.0060,0.9241,1.57,0.500
23,partial,1,1,4,0.1712,0.1712,0.0000,0.8533,1.65,0.500
24,5/5,2,2,5,0.1826,0.1826,0.0000,0.8465,1.08,-0.000
25,5/5,4,4,5,0.2736,0.2736,0.0000,0.8005,2.11,-0.000
26,partial,2,2,3,0.1334,0.1334,0.0000,0.8318,1.95,0.673
27,5/5,4,4,5,0.1524,0.1524,0.0000,0.8171,1.29,-0.000
28,5/5,4,4,5,0.1773,0.1773,0.0000,0.8256,0.88,-0.000
29,0/5_conf,4,1,0,0.1149,0.1887,0.0738,0.8692,0.40,-0.000
3,0/5_scat,3,2,0,0.1211,0.1760,0.0549,0.8666,0.16,0.673
30,0/5_conf,1,4,0,0.1484,0.1808,0.0324,0.8528,1.90,-0.000
31,5/5,2,2,5,0.2425,0.2425,0.0000,0.8017,1.12,-0.000
32,partial,4,4,4,0.1275,0.1275,0.0000,0.8764,1.21,0.500
33,0/5_scat,1,4,0,0.1209,0.1191,-0.0018,0.8811,2.30,0.673
34,5/5,2,2,5,0.1526,0.1526,0.0000,0.8298,0.36,-0.000
35,5/5,2,2,5,0.1209,0.1209,0.0000,0.8263,1.02,-0.000
36,5/5,2,2,5,0.1253,0.1253,0.0000,0.8666,2.13,-0.000
37,5/5,4,4,5,0.1796,0.1796,0.0000,0.8302,0.19,-0.000
38,0/5_scat,2,4,0,0.1185,0.1354,0.0170,0.8891,2.27,0.673
39,5/5,3,3,5,0.1954,0.1954,0.0000,0.8447,2.21,-0.000
4,0/5_scat,2,1,0,0.1101,0.1295,0.0195,0.9009,1.09,0.500
40,partial,3,3,4,0.0980,0.0980,0.0000,0.8926,1.03,0.500
41,partial,1,2,1,0.1129,0.1427,0.0298,0.8317,0.10,0.500
42,5/5,4,4,5,0.2305,0.2305,0.0000,0.8309,1.83,-0.000
43,partial,2,2,4,0.1261,0.1261,0.0000,0.8700,1.14,0.500
44,partial,4,2,1,0.0980,0.1378,0.0398,0.8823,0.26,0.500
45,0/5_conf,4,2,0,0.1012,0.1381,0.0369,0.8850,0.05,-0.000
46,0/5_conf,3,4,0,0.0926,0.1900,0.0973,0.8946,1.53,-0.000
47,5/5,3,3,5,0.0842,0.0842,0.0000,0.9022,0.98,-0.000
48,0/5_conf,2,1,0,0.1439,0.1827,0.0389,0.8622,0.58,-0.000
49,0/5_conf,4,1,0,0.0800,0.1418,0.0619,0.8940,2.16,-0.000
5,0/5_conf,4,2,0,0.1169,0.2314,0.1146,0.8638,0.39,-0.000
50,5/5,4,4,5,0.1874,0.1874,0.0000,0.8430,1.05,-0.000
51,0/5_scat,2,1,0,0.1563,0.1626,0.0063,0.8593,2.11,0.500
52,0/5_scat,2,4,0,0.1263,0.1873,0.0609,0.8639,1.39,0.500
53,0/5_conf,3,2,0,0.1090,0.1412,0.0322,0.8744,0.74,-0.000
54,5/5,4,4,5,0.1793,0.1793,0.0000,0.8491,2.23,-0.000
55,partial,2,2,4,0.1053,0.1053,0.0000,0.8839,1.28,0.500
56,0/5_conf,1,3,0,0.1198,0.1417,0.0219,0.8782,1.13,-0.000
57,0/5_conf,2,3,0,0.1316,0.2292,0.0976,0.8258,2.16,-0.000
58,partial,1,2,1,0.1022,0.1270,0.0248,0.8964,1.33,0.950
59,partial,1,1,3,0.1647,0.1647,0.0000,0.8144,1.41,0.673
6,0/5_conf,1,3,0,0.2070,0.1014,-0.1056,0.8418,2.26,-0.000
60,partial,3,1,2,0.1444,0.1458,0.0014,0.8583,1.52,0.673
61,partial,3,2,1,0.0730,0.1349,0.0619,0.8966,1.49,0.500
62,5/5,2,2,5,0.2196,0.2196,0.0000,0.8309,1.48,-0.000
63,0/5_conf,4,1,0,0.1406,0.1762,0.0356,0.8674,0.47,-0.000
64,partial,3,1,1,0.1235,0.1339,0.0104,0.8744,0.91,0.500
65,0/5_conf,1,2,0,0.1336,0.1555,0.0219,0.8728,1.46,-0.000
66,0/5_conf,4,2,0,0.0868,0.1199,0.0331,0.9063,0.85,-0.000
67,0/5_scat,4,2,0,0.0669,0.0857,0.0188,0.9347,1.30,0.673
68,5/5,4,4,5,0.1482,0.1482,0.0000,0.8499,2.01,-0.000
69,5/5,2,2,5,0.2085,0.2085,0.0000,0.8261,1.77,-0.000
7,0/5_scat,4,2,0,0.1124,0.1680,0.0556,0.8627,2.17,0.500
70,5/5,4,4,5,0.3228,0.3228,0.0000,0.7813,2.19,-0.000
71,0/5_conf,1,2,0,0.1051,0.1380,0.0330,0.8969,2.16,-0.000
72,0/5_scat,4,1,0,0.1444,0.1316,-0.0128,0.8615,2.14,0.673
73,0/5_conf,4,2,0,0.1188,0.2103,0.0915,0.8665,0.35,-0.000
74,partial,1,4,1,0.1810,0.1103,-0.0707,0.8522,1.75,0.950
75,0/5_conf,3,2,0,0.1298,0.1591,0.0293,0.8591,0.70,-0.000
76,partial,1,1,4,0.1898,0.1898,0.0000,0.8442,1.98,0.500
77,partial,2,4,1,0.1112,0.1453,0.0341,0.8749,2.28,1.055
78,0/5_scat,1,2,0,0.1308,0.1616,0.0308,0.8708,1.25,0.500
79,5/5,2,2,5,0.1782,0.1782,0.0000,0.8493,1.96,-0.000
8,5/5,4,4,5,0.1344,0.1344,0.0000,0.8277,0.13,-0.000
80,0/5_conf,3,4,0,0.1005,0.1516,0.0511,0.8871,0.17,-0.000
81,partial,1,1,4,0.1819,0.1819,0.0000,0.8494,0.88,0.500
82,partial,1,2,1,0.1087,0.1341,0.0253,0.8692,0.65,0.500
83,partial,1,1,4,0.1231,0.1231,0.0000,0.8311,2.21,0.500
84,5/5,1,1,5,0.2032,0.2032,0.0000,0.8376,1.77,-0.000
85,partial,2,1,1,0.1316,0.1489,0.0173,0.8699,1.72,0.500
86,0/5_conf,2,4,0,0.0950,0.1908,0.0958,0.8853,1.00,-0.000
87,0/5_conf,4,2,0,0.1870,0.2547,0.0678,0.8323,0.90,-0.000
88,5/5,1,1,5,0.1651,0.1651,0.0000,0.8413,2.21,-0.000
89,partial,4,1,1,0.1277,0.1301,0.0024,0.8821,1.06,0.950
9,0/5_conf,4,3,0,0.1053,0.1587,0.0534,0.8957,2.07,-0.000
90,partial,2,2,3,0.1540,0.1540,0.0000,0.8695,0.09,0.950
91,0/5_conf,4,2,0,0.1119,0.2067,0.0947,0.8556,1.95,-0.000
92,partial,3,3,4,0.2490,0.2490,0.0000,0.7935,1.41,0.500
93,0/5_conf,2,3,0,0.1203,0.1539,0.0336,0.8834,1.84,-0.000
94,partial,1,4,2,0.1283,0.1883,0.0600,0.8410,0.24,0.673
95,0/5_conf,3,4,0,0.1410,0.1316,-0.0095,0.8691,2.16,-0.000
96,partial,3,3,3,0.2517,0.2517,0.0000,0.8260,1.59,0.673
97,5/5,1,1,5,0.1284,0.1284,0.0000,0.8157,0.03,-0.000
98,partial,4,3,1,0.1253,0.1099,-0.0153,0.8571,1.64,0.950
99,0/5_conf,2,4,0,0.1987,0.1071,-0.0916,0.8559,1.58,-0.000
