set_idx,mol_idx,is_gt,is_pred,ooo_set_acc,pea_isolation,pea_incoming,pea_outgoing,gt_col_strength,mae_homo,mae_gap,mae_mu,mae_lumo
33,0,1,0,0.0,0.11887628237406413,0.11688655515511831,0.12086600959300996,0.12086600959300996,0.21674522288322481,0.7708624167096613,0.17366161346435546,0.9456008075204491
33,1,0,0,0.0,0.12134916931390764,0.11188224504391353,0.13081609358390175,0.12086600959300996,0.03275038446068788,1.5231417169928554,2.2640826225280763,1.5038144475430992
33,2,0,0,0.0,0.11013186921676,0.12285361737012863,0.09741012106339136,0.12086600959300996,0.5132910285341736,1.0271468182426693,2.923246908187866,1.5877348082892968
33,3,0,1,0.0,0.11782429963350295,0.11655920296907425,0.11908939629793165,0.12086600959300996,0.2938813363218305,1.0881028956669572,0.34450032711029055,1.448835682965219
34,0,0,0,1.0,0.08004457273830971,0.08846834351619086,0.07162080196042855,0.1525849759578705,0.06092196120917794,0.2383854657202958,1.7562031745910645,0.18814800689002498
34,1,1,1,1.0,0.17022283772627514,0.1878606994946798,0.1525849759578705,0.1525849759578705,0.3682688252753016,1.3777694451123474,0.3883187770843506,0.984689018053636
34,2,0,0,1.0,0.06871423646807671,0.06130959863464038,0.07611887430151304,0.1525849759578705,0.2175692761814597,0.7332633783388134,0.4478032350540161,0.9600510808189213
34,3,0,0,1.0,0.10406988617032766,0.0854128914574782,0.12272688088317711,0.1525849759578705,0.24901314659059076,0.5160338517713543,0.6843256711959839,0.8488546556135267
35,0,0,0,1.0,0.13337079236904778,0.1305736963947614,0.13616788834333418,0.12090211262305578,0.16806686203241358,0.45330817679524404,1.7414898872375488,0.5501904652850889
35,1,1,1,1.0,0.17371140544613203,0.2265206982692083,0.12090211262305578,0.12090211262305578,0.37506274435639336,0.5091065189057584,0.14259352684020996,0.1539706356472522
35,2,0,0,1.0,0.14684008409579596,0.13548232068618138,0.1581978475054105,0.12090211262305578,0.5710519596379997,0.2190209867078064,0.1378326416015625,0.7746489030183479
35,3,0,0,1.0,0.13376525714993479,0.09511082371075948,0.17241969058911008,0.12090211262305578,0.31892097442805767,0.7804264839756494,0.6543355703353881,0.4164020081851259
36,0,0,0,1.0,0.1062202786405881,0.09560752362012863,0.11683303366104762,0.12526269207398097,0.7100151736694578,0.259581460198164,0.3995794773101807,0.5977184800521285
36,1,1,1,1.0,0.13342459872364998,0.141586505373319,0.12526269207398097,0.12526269207398097,0.7786131941467527,1.2400616999310257,0.6517123699188232,0.4769247777377628
36,2,0,0,1.0,0.09579283408820628,0.0764966460565726,0.11508902211983997,0.12526269207398097,0.22043473862111593,1.079065813661814,0.14666097164154052,0.86659880352363
36,3,0,0,1.0,0.109350028509895,0.13109706491231918,0.08760299210747084,0.12526269207398097,0.49226266937077,0.3570939330691095,0.4441797733306885,0.13976143634861335
37,0,0,0,1.0,0.13867672408620516,0.16513377229372658,0.11221967587868371,0.17959571878115335,0.863734515461922,0.5866962812840942,2.5817498207092284,0.18901119871888308
37,1,0,0,1.0,0.1645359054207802,0.16148783167203265,0.1675839791695277,0.17959571878115335,0.021484377522468456,1.91037784150362,2.665577453374863,1.8893650194890799
37,2,0,0,1.0,0.14062401205301284,0.12696161568164824,0.15428640842437744,0.17959571878115335,0.158633930122852,1.2681963588702674,0.22027807235717772,1.1531460415571182
37,3,1,1,1.0,0.16984914069374402,0.16010256260633468,0.17959571878115335,0.17959571878115335,0.3525786725836994,0.0494546931707859,0.6393999576568603,0.33016088122233744
38,0,0,0,0.0,0.138876956452926,0.1575051118930181,0.12024880101283392,0.11845998813708625,0.4659625094181301,0.9036378120768068,0.10965466499328613,1.3142254109076408
38,1,1,0,0.0,0.11088389058907827,0.1033077930410703,0.11845998813708625,0.11845998813708625,0.0844218527275327,1.581078619437218,1.071397638320923,1.4496846998485922
38,2,0,0,0.0,0.1109493563572566,0.1022171586751938,0.11968155403931936,0.11845998813708625,0.1486488304990532,1.309162644190788,0.9867989540100097,1.4625880442229657
38,3,0,1,0.0,0.13309505060315133,0.13077519039313,0.13541491081317267,0.11845998813708625,0.5049179986613991,0.7589576259362694,1.058250093460083,1.3914352712307125
39,0,0,0,1.0,0.12469938695430756,0.12886345386505127,0.12053532004356383,0.19535033404827118,0.4668349718618396,0.39855399283289933,0.8049528121948242,0.15276580819245428
39,1,0,0,1.0,0.127076589067777,0.13961616804202398,0.11453701009353001,0.19535033404827118,1.27668238599062,1.012545506181717,0.25609550476074217,0.18376732033394277
39,2,1,1,1.0,0.15527461767196657,0.11519890129566195,0.19535033404827118,0.19535033404827118,0.11007808534681782,1.526027107875347,1.6221966654062272,1.403670602829754
39,3,0,0,1.0,0.13362934589385986,0.15700141638517381,0.11025727540254593,0.19535033404827118,1.0128574291557073,0.43206224671959853,0.9778584957122802,1.3489346955893935
40,0,0,0,0.8,0.10367088193694751,0.09597912033398946,0.11136264353990555,0.09802402829130491,0.1892120039570333,1.5089832480585577,0.7131925821304321,1.327157400702983
40,1,0,0,0.8,0.10478926400343579,0.10893554985523224,0.1006429781516393,0.09802402829130491,0.5318695106911656,0.2505157233440878,0.6889407873153687,0.7601241347599775
40,2,1,1,0.8,0.10735909653206667,0.11669416477282842,0.09802402829130491,0.09802402829130491,0.2890792885237934,1.278228389457464,0.17048349380493164,1.5878676532092317
40,3,0,0,0.8,0.0930719116081794,0.08728231911857924,0.09886150409777959,0.09802402829130491,0.28550059042990183,0.5235761307644842,1.3885772824287415,0.37855540393352505
41,0,1,0,0.2,0.16831074357032774,0.22374739150206246,0.11287409563859303,0.11287409563859303,0.11988734867751613,0.8645156322181222,0.5515979766845703,0.8352373953379691
41,1,0,1,0.2,0.16184582859277727,0.18097284535566968,0.14271881182988486,0.11287409563859303,0.41655949310362317,1.7074057738858461,1.6624285697937011,1.2260640163007381
41,2,0,0,0.2,0.1551293782889843,0.11562681843837101,0.19463193813959756,0.11287409563859303,0.5058603341650967,1.04187111956656,2.106365132331848,0.5205428041572496
41,3,0,0,0.2,0.15377063279350597,0.11870952794949215,0.18883173763751984,0.11287409563859303,0.5541723966807124,0.22058528079867373,0.2721903324127197,0.75481724343054
42,0,0,0,1.0,0.13431240568558375,0.1381322354078293,0.13049257596333821,0.2304664740959803,0.3143853526967762,0.6299118475157025,1.4196847200393676,1.0001791627141272
42,1,0,0,1.0,0.14393590763211253,0.2064350644747416,0.08143675078948338,0.2304664740959803,0.04688317870020864,0.47201106602311105,0.4329587459564209,0.4277901140678675
42,2,0,0,1.0,0.1307695396244526,0.12580742140611012,0.13573165784279506,0.2304664740959803,0.4768621902757884,0.6879004473793506,0.9960548400878906,1.1837930611933023
42,3,1,1,1.0,0.16910960574944814,0.10775273740291595,0.2304664740959803,0.2304664740959803,0.2076387009984252,0.3030910381680725,0.4628206729888916,0.24990523333270104
43,0,0,0,0.8,0.14330888365705807,0.15836745699246724,0.1282503103216489,0.1260747179389,0.5849992191791532,1.7683576845908164,1.6888314723968505,1.1145107902847975
43,1,1,1,0.8,0.13004636193315186,0.13401800592740376,0.1260747179389,0.1260747179389,0.1087987314593791,0.2448395678412915,1.8928457736968993,0.210056424029246
43,2,0,0,0.8,0.12080259645978608,0.12179453869660695,0.11981065422296523,0.1260747179389,0.33301419259667353,0.8138676847046611,1.4893788337707519,0.47638850525867193
43,3,0,0,0.8,0.13466376985112824,0.11464161028464635,0.15468592941761017,0.1260747179389,0.07277997110426462,0.5784959022378924,0.44422671794891355,0.5483777839567512
44,0,0,0,0.2,0.12284935067097345,0.12440793961286545,0.12129076172908149,0.09798422058423362,0.8474290930229422,0.5255426120638846,0.7389780044555664,0.2526459631059691
44,1,0,1,0.2,0.13896360447009407,0.14011796514193217,0.1378092437982559,0.09798422058423362,0.9070976107007261,1.4336918454366918,0.5080183029174805,0.484145118625164
44,2,0,0,0.2,0.11081039384007453,0.0883369043469429,0.13328388333320618,0.09798422058423362,0.5586938593935968,0.8185263381159309,0.12368626594543457,0.2679135798208415
44,3,1,0,0.2,0.11774476046363513,0.13750530034303665,0.09798422058423362,0.09798422058423362,0.30247976098060647,0.7978696344929931,0.9903525352478028,1.1047940587824212
45,0,0,0,0.0,0.0969106846799453,0.09117854063709578,0.10264282872279484,0.10117375552654266,0.24278224401295195,0.16163206975579297,0.1751105785369873,0.21814330483347177
45,1,0,1,0.0,0.1389382739861806,0.1398021971186002,0.13807435085376105,0.10117375552654266,0.4639633012443783,0.5556820407855507,0.5621033906936646,1.0170892192863674
45,2,0,0,0.0,0.1083470301081737,0.09935499380032221,0.11733906641602516,0.10117375552654266,0.9077384198611977,1.8341651890087132,0.3535515069961548,0.8569986706319452
45,3,1,0,0.0,0.1150340127448241,0.12889426996310552,0.10117375552654266,0.10117375552654266,0.30424675032556064,0.7312303305804726,0.6378634929656982,0.9189738252100164
46,0,0,0,0.0,0.08811575062572956,0.09009982670346896,0.08613167454799016,0.0926478440562884,0.2455601172727345,1.8041694794261454,1.6125660061836242,1.5491474745514058
46,1,0,0,0.0,0.08003085733701785,0.07760216146707534,0.08245955320696036,0.0926478440562884,0.8097283992296461,0.2765767849338056,1.447878885269165,0.6323120860931277
46,2,1,0,0.0,0.10542067283143601,0.1181935016065836,0.0926478440562884,0.0926478440562884,0.10791455880641951,0.7495875076806549,0.3252307415008545,0.6753342332371137
46,3,0,1,0.0,0.17762979219357175,0.16530158321062724,0.1899580011765162,0.0926478440562884,0.18595493993639972,0.2136100095480682,1.5739837884902954,0.13012698265789074
47,0,0,0,1.0,0.07108460683375596,0.06638439769546191,0.07578481597205004,0.08422797272602717,0.5004701964825395,0.3129361588424443,0.47507500648498535,0.9141693212993071
47,1,0,0,1.0,0.05571204827477535,0.04841914735734463,0.06300494919220606,0.08422797272602717,0.257259853420854,0.32149826064348197,0.6030417919158936,0.6201418330325186
47,2,1,1,1.0,0.09778219759464263,0.1113364224632581,0.08422797272602717,0.08422797272602717,0.4810608811229464,0.5056272440123555,0.8156477928161621,0.17946335783090445
47,3,0,0,1.0,0.08175789179901281,0.08019677698612214,0.0833190066119035,0.08422797272602717,0.3334191099762913,1.306298050769567,0.9466753959655761,0.9401055272999406
48,0,0,1,0.0,0.1552078165113926,0.12766739279031755,0.1827482402324677,0.14389118800560632,0.05295887464523279,1.7098902244961258,0.4492044925689697,1.5554435125747321
48,1,1,0,0.0,0.1377758207420508,0.13166045347849528,0.14389118800560632,0.14389118800560632,0.18006947898507092,0.16573202479004862,0.5714463233947754,0.1642765879130736
48,2,0,0,0.0,0.15551344801982245,0.16687187751134236,0.1441550185283025,0.14389118800560632,0.319041877197623,0.07502505946695823,0.31217470169067385,0.32864494877811523
48,3,0,0,0.0,0.1474745770295461,0.1697719385226568,0.12517721553643543,0.14389118800560632,0.5893860283601287,1.0877028497892616,1.7116640567779542,1.594069438936822
49,0,0,1,0.0,0.11839351803064346,0.09494672914346058,0.14184030691782634,0.07998510524630546,0.5223510416775945,0.3721794609796996,1.2365558385848998,0.974003122843504
49,1,0,0,0.0,0.10786485398809116,0.10275448560714721,0.11297522236903508,0.07998510524630546,0.18902665773749394,0.4958798490166668,0.10628333091735839,0.3077379124893248
49,2,0,0,0.0,0.09250193921228249,0.0950701616704464,0.0899337167541186,0.07998510524630546,0.7211934967416529,0.6590604694652553,0.4453937530517578,1.3332349674013444
49,3,1,0,0.0,0.10597404005626837,0.1319629748662313,0.07998510524630546,0.07998510524630546,0.7147519119662042,1.603336643763781,2.1562201499938967,2.408212622900046
50,0,0,0,1.0,0.14547490601738294,0.16010464032491048,0.1308451717098554,0.18736538688341775,0.5356978954857585,0.38239962702274344,0.6938648223876953,1.083831846642345
50,1,0,0,1.0,0.14595954219500223,0.17980546752611795,0.1121136168638865,0.18736538688341775,0.7442649874067302,0.148674563332796,2.057510757446289,0.8911751415713691
50,2,0,0,1.0,0.13448337217171988,0.11641570379336674,0.15255104055007299,0.18736538688341775,0.46471030266165697,0.18127082959055923,1.4672458171844482,0.5955653445320204
50,3,1,1,1.0,0.15695739562312763,0.1265494043628375,0.18736538688341775,0.18736538688341775,0.817350879172683,1.2349831956064705,1.067487859725952,0.4474508855708688
51,0,0,1,0.0,0.16833022808035214,0.17405733863512673,0.16260311752557755,0.1563139985005061,0.1441301238721607,1.29274281850338,0.370224142074585,1.4861287006840855
51,1,1,0,0.0,0.14073838914434114,0.12516277978817622,0.1563139985005061,0.1563139985005061,1.0373444819641109,0.9682947417724129,2.354827618598938,0.13514823159173134
51,2,0,0,0.0,0.16671221976478892,0.1979831635951996,0.1354412759343783,0.1563139985005061,0.30924689663946603,0.8641108903485535,1.3982573986053466,0.43800355542205277
51,3,0,0,0.0,0.14173135533928874,0.1203089103102684,0.16315380036830904,0.1563139985005061,0.10050492170155056,0.8738445258760456,0.4076111316680908,0.7174131684401259
52,0,0,0,0.0,0.15625426496068637,0.1597250630458196,0.15278346687555314,0.1263164296746254,0.11570710404336441,0.37735201968789145,0.6963017463684082,0.44383182738944893
52,1,1,0,0.0,0.13605226924022037,0.14578810880581536,0.1263164296746254,0.1263164296746254,0.36350568041324643,0.8093965797007078,1.9240530014038086,1.1268657610166817
52,2,0,0,0.0,0.13263114020228386,0.13948392619689307,0.12577835420767466,0.1263164296746254,0.10244899549841904,0.5156440510320666,1.3548319518566132,0.3451192399023474
52,3,0,1,0.0,0.1671935642759005,0.1471341406305631,0.18725298792123793,0.1263164296746254,0.29971033458113716,0.35229698576569535,0.45839567184448243,0.7210333055482805
53,0,0,0,0.0,0.11865312084555625,0.10970351547002792,0.1276027262210846,0.10899173667033513,0.25048178044378755,0.717805285512209,0.40144572257995603,0.4075607997202873
53,1,0,1,0.0,0.11875096360842387,0.09628140976031622,0.14122051745653152,0.10899173667033513,0.8298137580245731,1.8251277398002146,1.184885774552822,1.0182760366627572
53,2,1,0,0.0,0.12559946353236834,0.14220719039440155,0.10899173667033513,0.10899173667033513,0.04867001134634012,1.1021981985646483,2.077408266067505,1.0998003065220268
53,3,0,0,0.0,0.10626099457343419,0.12107242693503699,0.09144956221183141,0.10899173667033513,0.6315071089869744,0.1836336326682563,0.698369812965393,0.7869525571112336
54,0,0,0,1.0,0.134741173684597,0.14716629286607105,0.12231605450312295,0.17934694389502207,0.20822508171617943,0.7412718291699889,1.3347425937652588,1.1089319666319342
54,1,0,0,1.0,0.12896240999301276,0.13418150693178177,0.12374331305424373,0.17934694389502207,0.9266557903462646,1.0855319765985014,0.47095613479614257,2.0558340748897197
54,2,0,0,1.0,0.13177912036577863,0.1425670181711515,0.12099122256040573,0.17934694389502207,0.30667872171938376,0.13411960064768796,2.8084707736968992,0.4467956675247848
54,3,1,1,1.0,0.1509148299694061,0.12248271604379017,0.17934694389502207,0.17934694389502207,0.23469480809807752,1.4826709321081637,0.7650533676147461,1.2443553829966487
55,0,0,0,0.8,0.0984017697473367,0.09777759611606597,0.09902594337860744,0.10526086191336315,0.24522386242747327,0.20866619483649734,0.5065256118774414,0.17086319353250784
55,1,1,1,0.8,0.11614935894807181,0.12703785598278047,0.10526086191336315,0.10526086191336315,0.8827829003918168,1.202094870780706,2.310731840133667,0.3154192757933587
55,2,0,0,0.8,0.10601068933804829,0.10163779705762864,0.11038358161846797,0.10526086191336315,0.22685361737549314,0.6301452450847623,0.16119771003723143,0.8531954054423421
55,3,0,0,0.8,0.10131168340643248,0.0954202522834142,0.10720311452945074,0.10526086191336315,0.23087687060594586,1.7704148862320181,1.875988817214966,2.0447545746827123
56,0,1,0,0.0,0.12176881805062294,0.12375750044981637,0.11978013565142949,0.11978013565142949,0.23285781710326692,1.0984044848459962,1.0880924224853517,0.8389539557109588
56,1,0,0,0.0,0.11917753020922343,0.1149626210331917,0.12339243938525517,0.11978013565142949,0.06652231885671629,0.6159020576000211,0.259869122505188,0.643017563203722
56,2,0,1,0.0,0.1606983458002408,0.17973296542962391,0.14166372617085773,0.11978013565142949,0.07229238752245859,1.086673900008202,0.19400973320007325,1.1510162763505059
56,3,0,0,0.0,0.11332470998167993,0.09651631712913515,0.13013310283422472,0.11978013565142949,0.04881796669244789,1.026156332417727,0.20820155143737792,1.002707973971963
57,0,0,0,0.0,0.14347315914928915,0.15679257661104204,0.13015374168753624,0.13164237042268115,0.6958217728471752,1.1138614027178284,0.7135927677154541,0.3511748929912783
57,1,1,0,0.0,0.17422393461068472,0.21680549879868827,0.13164237042268115,0.13164237042268115,0.42858908789396305,1.8522958253622057,0.21879377365112304,1.4521271558539568
57,2,0,1,0.0,0.1924064303437869,0.15556442340215046,0.2292484372854233,0.13164237042268115,0.08547975006282353,0.8832026445698743,0.11997249126434326,0.7723935018216074
57,3,0,0,0.0,0.1555426949014266,0.1364837201933066,0.17460166960954662,0.13164237042268115,0.08661512919604739,0.9298314219427107,1.707388937100768,0.8424486121452599
58,0,1,0,0.2,0.10362323919932047,0.10500978628794351,0.10223669211069743,0.10223669211069743,0.36734672790646583,1.3304633662974836,0.4877238512039185,0.9341947570373863
58,1,0,1,0.2,0.1191323883831501,0.11125238289435706,0.12701239387194316,0.10223669211069743,0.19321388890862484,0.1783989381313324,0.8916913032531738,0.3091704102843627
58,2,0,0,0.2,0.120359335343043,0.1271513804793358,0.11356729020675023,0.10223669211069743,0.6633408944159749,0.8528798795449737,1.1010600805282593,0.22916461112931366
58,3,0,0,0.2,0.10977163886030515,0.10947305212418239,0.11007022559642791,0.10223669211069743,0.058027103266119616,0.8956579964244364,1.6763759970664978,0.8951982595282049
59,0,1,1,0.6,0.18561081364750862,0.20648878316084543,0.1647328441341718,0.1647328441341718,1.1319606840109828,0.34736170924186743,0.7723268508911133,0.6646906379459053
59,1,0,0,0.6,0.14793623760342597,0.10902358243862788,0.18684889276822406,0.1647328441341718,0.07323255242466917,1.87631584700346,0.8393112182617187,1.8582356791225076
59,2,0,0,0.6,0.16252943749229112,0.14389620671669642,0.18116266826788585,0.1647328441341718,0.685628136377931,1.978270812865496,0.3788762092590332,1.3090666796141117
59,3,0,0,0.6,0.15254523729284605,0.18921315371990202,0.11587732086579006,0.1647328441341718,0.09658606689631935,1.533502168900967,0.664444875717163,1.4939952801024914
60,0,0,1,0.4,0.14681557565927505,0.14781745870908103,0.1458136926094691,0.1444342171152433,0.34992686886548974,2.1604625800013544,0.24452924728393555,1.827003225466758
60,1,0,0,0.4,0.12496790712078414,0.12762660682201385,0.12230920741955438,0.1444342171152433,0.3747205367708208,0.8316690164929627,0.5001838684082032,1.2674358365839722
60,2,1,0,0.4,0.1417303574581941,0.13902649780114493,0.1444342171152433,0.1444342171152433,0.34298285170555154,1.3942852991104129,1.0980903148651122,1.0459093995352835
60,3,0,0,0.4,0.13714512040217716,0.13618839730819066,0.1381018434961637,0.1444342171152433,0.09286371938824622,0.5547499351108076,1.3427810549736023,0.6204533429615572
61,0,0,0,0.2,0.08619572184979916,0.07974002634485562,0.0926514173547427,0.07302802254756291,0.025747991848587937,1.34898227584362,0.6337301015853882,1.3368460845666377
61,1,0,1,0.2,0.11309108684460321,0.09124532888333003,0.13493684480587642,0.07302802254756291,0.4476975937515501,0.5159133804202076,0.9364090919494629,0.9868368809119239
61,2,1,0,0.2,0.1033745932082335,0.13372116386890412,0.07302802254756291,0.07302802254756291,0.5157049722200631,1.3105499855923648,0.9788553237915039,0.7834232973325254
61,3,0,0,0.2,0.08701378467182319,0.08496866747736931,0.08905890186627706,0.07302802254756291,0.046959959973692914,1.5852563782083986,0.29420976638793944,1.5075359212312474
62,0,0,0,1.0,0.12863799358407657,0.13244604915380478,0.12482993801434834,0.21955199539661407,1.0962616100180151,2.541547541305423,2.167461061477661,1.6158057755611093
62,1,1,1,1.0,0.16907800063490866,0.11860400587320326,0.21955199539661407,0.21955199539661407,0.11053672114849125,0.12763042297363256,0.4158861875534058,0.2676803696039319
62,2,0,0,1.0,0.1419546807805697,0.15368303010861076,0.13022633145252863,0.21955199539661407,0.844002988060117,0.10515646045923237,0.5835854530334472,0.847849180858098
62,3,0,0,1.0,0.1537446156144142,0.18868220547835032,0.11880702575047812,0.21955199539661407,0.4255332883203026,1.1540619095116853,0.8849273204803467,0.6833137036976964
63,0,0,1,0.0,0.1666651889681816,0.15713450113932292,0.17619587679704032,0.1406100183725357,0.1804901537626984,0.8621777216815942,1.7873011529445648,1.0807778912247716
63,1,0,0,0.0,0.1405388481914997,0.16107659339904787,0.12000110298395157,0.1406100183725357,0.30163976899683487,0.780329939939976,0.4918839693069458,0.4990389347307384
63,2,0,0,0.0,0.13368902280926703,0.13073537449042003,0.13664267112811404,0.1406100183725357,0.13235555491030268,0.994176076315641,0.4157902956008911,1.0958826867486535
63,3,1,0,0.0,0.13255660931269328,0.12450320025285085,0.1406100183725357,0.1406100183725357,0.6352135387647149,0.39907269590020145,1.6703307151794433,0.2780451611677185
64,0,0,1,0.2,0.14197298859556517,0.15003289530674616,0.13391308188438414,0.12346712698539097,0.15867233928918784,0.0890122689139842,0.45954630374908445,0.27418906712638214
64,1,0,0,0.2,0.10358307212591171,0.09632210234800975,0.1108440419038137,0.12346712698539097,0.024760612531900428,0.5368967314040656,0.03659276962280274,0.5305059977429732
64,2,1,0,0.2,0.12560944656531017,0.12775176614522935,0.12346712698539097,0.12346712698539097,0.05286450961589839,0.6267051130461688,0.4278327465057373,0.6727857939932124
64,3,0,0,0.2,0.11332720840970677,0.11038595189650853,0.11626846492290498,0.12346712698539097,0.4087092500722411,0.8322653519463536,0.3945195198059082,1.2476489821800592
65,0,1,0,0.0,0.12717318410674733,0.1207701916495959,0.13357617656389872,0.13357617656389872,0.39918831332802807,1.1033187998306755,0.06731722354888917,0.6768263382959366
65,1,0,1,0.0,0.1684331695238749,0.18138492504755654,0.15548141400019327,0.13357617656389872,0.19892360054373714,1.8267013604497913,0.5746191024780274,1.9753363992500304
65,2,0,0,0.0,0.13958769738674162,0.14235914945602415,0.1368162453174591,0.13357617656389872,0.17614599414587068,0.8579604500961308,0.26268620491027833,0.6842734976417572
65,3,0,0,0.0,0.14497992570201557,0.1356597105662028,0.1543001408378283,0.13357617656389872,0.048626445196866895,1.7652748194205763,0.970681619644165,1.7253946246723086
66,0,0,0,0.0,0.08804347117741902,0.0965372492869695,0.07954969306786856,0.08679899175961814,0.13788256685733788,0.3990621208310129,0.4948175668716431,0.4249169906625897
